"Table 57b. Population in households by type of household, age and sex - Male",Total,0 - 15,16 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100
Total,30483184,5661472,1919303,2041307,2098582,2032115,2060894,2263817,2274843,2013804,1772839,1855906,1451790,1149888,886725,592921,300495,90041,15058,1384
One-person household,3773141,407,22847,120222,247484,303538,327527,374797,386201,344057,309718,325783,258270,219608,196578,169479,115114,42649,8156,706
Nuclear household,22816015,5129377,1634220,1255886,1261616,1347278,1488267,1671829,1682089,1478723,1300284,1385707,1092980,854857,635943,387145,164785,39587,5072,370
Couple with children,13170344,3882259,1155094,832597,694980,837700,1101943,1275123,1214976,898970,556666,347931,170256,97814,58729,30543,11535,2721,453,54
Couple without children,6791474,1257,8402,151056,425117,425802,302665,287149,343294,475446,671660,987677,896314,737454,559546,340577,141810,32467,3597,184
Single parent with children,2854197,1245861,470724,272233,141519,83776,83659,109557,123819,104307,71958,50099,26410,19589,17668,16025,11440,4399,1022,132
Non-nuclear household,3894028,531688,262236,665199,589482,381299,245100,217191,206553,191024,162837,144416,100540,75423,54204,36297,20596,7805,1830,308
Two or more familiy nuclei,721189,142907,41194,75128,90209,66641,40767,34767,38163,44648,43306,36356,24194,18623,12495,7376,3268,968,148,31
Other,3172839,388781,221042,590071,499273,314658,204333,182424,168390,146376,119531,108060,76346,56800,41709,28921,17328,6837,1682,277
